
##### time= 1.7182e-07 
2.25E-09		9.82476E-05
2.33E-09		9.80408E-05
2.41E-09		9.83564E-05
2.49E-09		9.85395E-05
2.57E-09		9.82876E-05
2.65E-09		9.77207E-05
2.73E-09		9.69954E-05
2.81E-09		9.67209E-05
2.89E-09		9.67794E-05
2.97E-09		9.73176E-05
3.05E-09		9.72205E-05
3.13E-09		9.72196E-05
3.21E-09		9.76495E-05
3.29E-09		9.75289E-05
3.37E-09		9.72191E-05
3.45E-09		9.71191E-05
3.53E-09		9.69327E-05
3.61E-09		9.72388E-05
3.69E-09		9.71834E-05
3.77E-09		9.68769E-05
3.85E-09		9.66752E-05
3.93E-09		9.66795E-05
4.01E-09		9.72644E-05
4.09E-09		9.76577E-05
4.17E-09		9.71863E-05
4.25E-09		9.66802E-05
4.33E-09		9.67296E-05
4.41E-09		9.60437E-05
4.49E-09		9.63429E-05
4.57E-09		9.68552E-05
4.65E-09		9.69579E-05
4.73E-09		9.6772E-05
4.81E-09		9.61956E-05
4.89E-09		9.63067E-05
4.97E-09		9.57904E-05
5.05E-09		9.58021E-05
5.13E-09		9.56108E-05
5.21E-09		9.60029E-05
5.29E-09		9.59668E-05
5.37E-09		9.64486E-05
5.45E-09		9.55179E-05
5.53E-09		9.56507E-05
5.61E-09		9.52024E-05
5.69E-09		9.61571E-05
5.77E-09		9.65572E-05
5.85E-09		9.5832E-05
5.93E-09		9.64594E-05
6.01E-09		9.68349E-05
6.09E-09		9.51034E-05
6.17E-09		9.47498E-05
6.25E-09		9.52842E-05
6.33E-09		9.58958E-05
6.41E-09		9.60106E-05
6.49E-09		9.58338E-05
6.57E-09		9.51001E-05
6.65E-09		9.54453E-05
6.73E-09		9.49868E-05
6.81E-09		9.45515E-05
6.89E-09		9.47457E-05
6.97E-09		9.56339E-05
7.05E-09		9.53715E-05
7.13E-09		9.56028E-05
7.21E-09		9.58416E-05
7.29E-09		9.53443E-05
7.37E-09		9.57558E-05
7.45E-09		9.51058E-05
7.53E-09		9.45224E-05
7.61E-09		9.50658E-05
7.69E-09		9.48545E-05
7.77E-09		9.581E-05
7.85E-09		9.53245E-05
7.93E-09		9.46032E-05
8.01E-09		9.41724E-05
8.09E-09		9.44466E-05
8.17E-09		9.42529E-05
8.25E-09		9.44093E-05
8.33E-09		9.50514E-05
8.41E-09		9.45384E-05
8.49E-09		9.46178E-05
8.57E-09		9.43765E-05
8.65E-09		9.42902E-05
8.73E-09		9.47558E-05
8.81E-09		9.53621E-05
8.89E-09		9.44618E-05
8.97E-09		9.35424E-05
9.05E-09		9.3541E-05
9.13E-09		9.35931E-05
9.21E-09		9.40502E-05
9.29E-09		9.41819E-05
9.37E-09		9.39495E-05
9.45E-09		9.39718E-05
9.53E-09		9.37718E-05
9.61E-09		9.32184E-05
9.69E-09		9.36977E-05
9.77E-09		9.3265E-05
9.85E-09		9.34871E-05
9.93E-09		9.42009E-05
1.001E-08		9.30357E-05
1.009E-08		9.3568E-05
1.017E-08		9.37503E-05
1.025E-08		9.36481E-05
1.033E-08		9.40405E-05
1.041E-08		9.47032E-05
1.049E-08		9.49639E-05
1.057E-08		9.4765E-05
1.065E-08		9.42456E-05
1.073E-08		9.48526E-05
1.081E-08		9.38143E-05
1.089E-08		9.38176E-05
1.097E-08		9.2943E-05
1.105E-08		9.3464E-05
1.113E-08		9.38849E-05
1.121E-08		9.40544E-05
1.129E-08		9.3351E-05
1.137E-08		9.30716E-05
1.145E-08		9.21742E-05
1.153E-08		9.27355E-05
1.161E-08		9.23284E-05
1.169E-08		9.26245E-05
1.177E-08		9.37486E-05
1.185E-08		9.35072E-05
1.193E-08		9.38242E-05
1.201E-08		9.36297E-05
1.209E-08		9.30308E-05
1.217E-08		9.34795E-05
1.225E-08		9.34786E-05
1.233E-08		9.33262E-05
1.241E-08		9.3442E-05
1.249E-08		9.34009E-05
1.257E-08		9.2995E-05
1.265E-08		9.27292E-05
1.273E-08		9.22313E-05
1.281E-08		9.27963E-05
1.289E-08		9.21704E-05
1.297E-08		9.20424E-05
1.305E-08		9.24635E-05
1.313E-08		9.20532E-05
1.321E-08		9.16315E-05
1.329E-08		9.20956E-05
1.337E-08		9.15637E-05
1.345E-08		9.17254E-05
1.353E-08		9.224E-05
1.361E-08		9.15836E-05
1.369E-08		9.20475E-05
1.377E-08		9.12208E-05
1.385E-08		9.13491E-05
1.393E-08		9.13496E-05
1.401E-08		9.16999E-05
1.409E-08		9.11578E-05
1.417E-08		9.12593E-05
1.425E-08		9.09017E-05
1.433E-08		9.05189E-05
1.441E-08		9.1627E-05
1.449E-08		9.14089E-05
1.457E-08		9.12046E-05
1.465E-08		9.15702E-05
1.473E-08		9.13646E-05
1.481E-08		9.11596E-05
1.489E-08		9.14745E-05
1.497E-08		9.12392E-05
1.505E-08		9.14369E-05
1.513E-08		9.18105E-05
1.521E-08		9.1386E-05
1.529E-08		9.14362E-05
1.537E-08		9.19088E-05
1.545E-08		9.18719E-05
1.553E-08		9.16076E-05
1.561E-08		9.1903E-05
1.569E-08		9.19575E-05
1.577E-08		9.2115E-05
1.585E-08		9.15547E-05
1.593E-08		9.20743E-05
1.601E-08		9.1256E-05
1.609E-08		9.10877E-05
1.617E-08		9.10419E-05
1.625E-08		9.11122E-05
1.633E-08		9.07199E-05
1.641E-08		9.00075E-05
1.649E-08		9.00803E-05
1.657E-08		9.02458E-05
1.665E-08		9.00693E-05
1.673E-08		9.09585E-05
1.681E-08		9.10607E-05
1.689E-08		9.05479E-05
1.697E-08		9.04782E-05
1.705E-08		9.04948E-05
1.713E-08		8.99118E-05
1.721E-08		9.04726E-05
1.729E-08		9.03845E-05
1.737E-08		8.98173E-05
1.745E-08		9.01279E-05
1.753E-08		9.04184E-05
1.761E-08		8.97138E-05
1.769E-08		8.92978E-05
1.777E-08		9.01747E-05
1.785E-08		8.97599E-05
1.793E-08		8.93832E-05
1.801E-08		8.91425E-05
1.809E-08		8.88768E-05
1.817E-08		8.89956E-05
1.825E-08		8.90562E-05
1.833E-08		8.94322E-05
1.841E-08		8.93183E-05
1.849E-08		8.94329E-05
1.857E-08		8.95313E-05
1.865E-08		8.93102E-05
1.873E-08		8.93543E-05
1.881E-08		8.95694E-05
1.889E-08		8.91899E-05
1.897E-08		8.96011E-05
1.905E-08		8.97193E-05
1.913E-08		9.00901E-05
1.921E-08		8.97454E-05
1.929E-08		9.04408E-05
1.937E-08		9.01682E-05
1.945E-08		9.01012E-05
1.953E-08		8.96814E-05
1.961E-08		9.07182E-05
1.969E-08		8.98723E-05
1.977E-08		9.06992E-05
1.985E-08		9.01145E-05
1.993E-08		9.14298E-05
2.001E-08		9.04966E-05
2.009E-08		8.91345E-05
2.017E-08		8.92398E-05
2.025E-08		8.94741E-05
2.033E-08		8.95537E-05
2.041E-08		8.90096E-05
2.049E-08		8.84163E-05
2.057E-08		8.85493E-05
2.065E-08		8.90489E-05
2.073E-08		8.87559E-05
2.081E-08		8.89212E-05
2.089E-08		8.81814E-05
2.097E-08		8.91356E-05
2.105E-08		8.80953E-05
2.113E-08		8.86991E-05
2.121E-08		8.84447E-05
2.129E-08		8.82977E-05
2.137E-08		8.90954E-05
2.145E-08		8.83927E-05
2.153E-08		8.86121E-05
2.161E-08		8.81397E-05
2.169E-08		8.86055E-05
2.177E-08		8.87354E-05
2.185E-08		8.93476E-05
2.193E-08		8.90603E-05
2.201E-08		8.93689E-05
2.209E-08		8.80997E-05
2.217E-08		8.9392E-05
2.225E-08		8.86944E-05
2.233E-08		8.83597E-05
2.241E-08		8.82282E-05
2.249E-08		8.87764E-05
2.257E-08		8.8315E-05
2.265E-08		8.87094E-05
2.273E-08		8.76457E-05
2.281E-08		8.79724E-05
2.289E-08		8.80299E-05
2.297E-08		8.74062E-05
2.305E-08		8.76582E-05
2.313E-08		8.78418E-05
2.321E-08		8.77277E-05
2.329E-08		8.79248E-05
2.337E-08		8.72957E-05
2.345E-08		8.7995E-05
2.353E-08		8.81678E-05
2.361E-08		8.80157E-05
2.369E-08		8.78882E-05
2.377E-08		8.77569E-05
2.385E-08		8.781E-05
2.393E-08		8.71686E-05
2.401E-08		8.68257E-05
2.409E-08		8.84147E-05
2.417E-08		8.7303E-05
2.425E-08		8.72395E-05
2.433E-08		8.70928E-05
2.441E-08		8.75752E-05
2.449E-08		8.7002E-05
2.457E-08		8.72084E-05
2.465E-08		8.7401E-05
2.473E-08		8.68269E-05
2.481E-08		8.70717E-05
2.489E-08		8.67546E-05
2.497E-08		8.71672E-05
2.505E-08		8.67003E-05
2.513E-08		8.67557E-05
2.521E-08		8.65747E-05
2.529E-08		8.62384E-05
2.537E-08		8.6761E-05
2.545E-08		8.69937E-05
2.553E-08		8.64231E-05
2.561E-08		8.73636E-05
2.569E-08		8.70321E-05
2.577E-08		8.64216E-05
2.585E-08		8.6236E-05
2.593E-08		8.5869E-05
2.601E-08		8.61783E-05
2.609E-08		8.51768E-05
2.617E-08		8.56509E-05
2.625E-08		8.64604E-05
2.633E-08		8.57808E-05
2.641E-08		8.60369E-05
2.649E-08		8.6581E-05
2.657E-08		8.63574E-05
2.665E-08		8.65515E-05
2.673E-08		8.64378E-05
2.681E-08		8.63897E-05
2.689E-08		8.5528E-05
2.697E-08		8.50433E-05
2.705E-08		8.55602E-05
2.713E-08		8.56388E-05
2.721E-08		8.57697E-05
2.729E-08		8.52325E-05
2.737E-08		8.58351E-05
2.745E-08		8.63807E-05
2.753E-08		8.66542E-05
2.761E-08		8.58247E-05
2.769E-08		8.61728E-05
2.777E-08		8.54084E-05
2.785E-08		8.58601E-05
2.793E-08		8.59988E-05
2.801E-08		8.56564E-05
2.809E-08		8.58738E-05
2.817E-08		8.50423E-05
2.825E-08		8.50226E-05
2.833E-08		8.51772E-05
2.841E-08		8.50501E-05
2.849E-08		8.5094E-05
2.857E-08		8.50494E-05
2.865E-08		8.49135E-05
2.873E-08		8.458E-05
2.881E-08		8.46362E-05
2.889E-08		8.44397E-05
2.897E-08		8.39592E-05
2.905E-08		8.41688E-05
2.913E-08		8.38817E-05
2.921E-08		8.39505E-05
2.929E-08		8.40224E-05
2.937E-08		8.45316E-05
2.945E-08		8.47122E-05
2.953E-08		8.42146E-05
2.961E-08		8.41512E-05
2.969E-08		8.36455E-05
2.977E-08		8.39129E-05
2.985E-08		8.38957E-05
2.993E-08		8.37982E-05
3.001E-08		8.36984E-05
3.009E-08		8.47735E-05
3.017E-08		8.36769E-05
3.025E-08		8.4969E-05
3.033E-08		8.43432E-05
3.041E-08		8.55197E-05
3.049E-08		8.4487E-05
3.057E-08		8.45153E-05
3.065E-08		8.53407E-05
3.073E-08		8.51042E-05
3.081E-08		8.44537E-05
3.089E-08		8.4606E-05
3.097E-08		8.45406E-05
3.105E-08		8.46735E-05
3.113E-08		8.39676E-05
3.121E-08		8.41438E-05
3.129E-08		8.44463E-05
3.137E-08		8.39089E-05
3.145E-08		8.44335E-05
3.153E-08		8.41245E-05
3.161E-08		8.30962E-05
3.169E-08		8.28328E-05
3.177E-08		8.2787E-05
3.185E-08		8.32278E-05
3.193E-08		8.36604E-05
3.201E-08		8.30989E-05
3.209E-08		8.33433E-05
3.217E-08		8.33291E-05
3.225E-08		8.33924E-05
3.233E-08		8.28649E-05
3.241E-08		8.28319E-05
3.249E-08		8.24196E-05
3.257E-08		8.21445E-05
3.265E-08		8.24269E-05
3.273E-08		8.16642E-05
3.281E-08		8.24262E-05
3.289E-08		8.14927E-05
3.297E-08		8.12433E-05
3.305E-08		8.14633E-05
3.313E-08		8.17271E-05
3.321E-08		8.15676E-05
3.329E-08		8.12057E-05
3.337E-08		8.12603E-05
3.345E-08		8.15418E-05
3.353E-08		8.17648E-05
3.361E-08		8.27195E-05
3.369E-08		8.22876E-05
3.377E-08		8.23311E-05
3.385E-08		8.18656E-05
3.393E-08		8.2367E-05
3.401E-08		8.28914E-05
3.409E-08		8.25187E-05
3.417E-08		8.29155E-05
3.425E-08		8.30716E-05
3.433E-08		8.32693E-05
3.441E-08		8.31263E-05
3.449E-08		8.2385E-05
3.457E-08		8.2755E-05
3.465E-08		8.25124E-05
3.473E-08		8.27332E-05
3.481E-08		8.1576E-05
3.489E-08		8.22317E-05
3.497E-08		8.14429E-05
3.505E-08		8.12149E-05
3.513E-08		8.11493E-05
3.521E-08		8.07697E-05
3.529E-08		8.14888E-05
3.537E-08		8.14653E-05
3.545E-08		8.11966E-05
3.553E-08		8.14923E-05
3.561E-08		8.17354E-05
3.569E-08		8.18232E-05
3.577E-08		8.09104E-05
3.585E-08		8.06801E-05
3.593E-08		8.10206E-05
3.601E-08		8.05421E-05
3.609E-08		8.12437E-05
3.617E-08		8.12446E-05
3.625E-08		8.15905E-05
3.633E-08		8.09769E-05
3.641E-08		8.14322E-05
3.649E-08		8.09697E-05
3.657E-08		8.1417E-05
3.665E-08		8.0967E-05
3.673E-08		8.09733E-05
3.681E-08		8.1011E-05
3.689E-08		8.10155E-05
3.697E-08		8.04779E-05
3.705E-08		8.03348E-05
3.713E-08		8.05521E-05
3.721E-08		8.05966E-05
3.729E-08		8.02224E-05
3.737E-08		8.00468E-05
3.745E-08		8.03201E-05
3.753E-08		8.06254E-05
3.761E-08		8.06564E-05
3.769E-08		8.03096E-05
3.777E-08		8.0358E-05
3.785E-08		8.06233E-05
3.793E-08		8.0396E-05
3.801E-08		8.0406E-05
3.809E-08		7.99666E-05
3.817E-08		7.93269E-05
3.825E-08		8.02438E-05
3.833E-08		8.06732E-05
3.841E-08		8.02806E-05
3.849E-08		7.97324E-05
3.857E-08		8.02318E-05
3.865E-08		8.05365E-05
3.873E-08		7.99388E-05
3.881E-08		7.9722E-05
3.889E-08		7.99566E-05
3.897E-08		7.89033E-05
3.905E-08		7.89058E-05
3.913E-08		7.94084E-05
3.921E-08		7.91883E-05
3.929E-08		7.88091E-05
3.937E-08		7.87519E-05
3.945E-08		7.86114E-05
3.953E-08		7.88564E-05
3.961E-08		7.91366E-05
3.969E-08		7.85648E-05
3.977E-08		7.86571E-05
3.985E-08		7.83387E-05
3.993E-08		7.82767E-05
4.001E-08		7.80744E-05
4.009E-08		7.82665E-05
4.017E-08		7.7853E-05
4.025E-08		7.82785E-05
4.033E-08		7.82202E-05
4.041E-08		7.76728E-05
4.049E-08		7.74543E-05
4.057E-08		7.75213E-05
4.065E-08		7.80366E-05
4.073E-08		7.78759E-05
4.081E-08		7.76799E-05
4.089E-08		7.83745E-05
4.097E-08		7.78831E-05
4.104E-08		7.75003E-05
4.112E-08		7.77243E-05
4.12E-08		7.7992E-05
4.128E-08		7.79679E-05
4.136E-08		7.71572E-05
4.144E-08		7.80937E-05
4.152E-08		7.72989E-05
4.16E-08		7.7283E-05
4.168E-08		7.73907E-05
4.176E-08		7.6605E-05
4.184E-08		7.72709E-05
4.192E-08		7.75201E-05
4.2E-08		7.73996E-05
4.208E-08		7.79718E-05
4.216E-08		7.79799E-05
4.224E-08		7.81374E-05
4.232E-08		7.74521E-05
4.24E-08		7.74143E-05
4.248E-08		7.75444E-05
4.256E-08		7.75391E-05
4.264E-08		7.78832E-05
4.272E-08		7.77156E-05
4.28E-08		7.78131E-05
4.288E-08		7.68472E-05
4.296E-08		7.72788E-05
4.304E-08		7.68072E-05
4.312E-08		7.77287E-05
4.32E-08		7.67501E-05
4.328E-08		7.64081E-05
4.336E-08		7.65111E-05
4.344E-08		7.60684E-05
4.352E-08		7.68441E-05
4.36E-08		7.64527E-05
4.368E-08		7.69942E-05
4.376E-08		7.64964E-05
4.384E-08		7.62671E-05
4.392E-08		7.60344E-05
4.4E-08		7.62344E-05
4.408E-08		7.64174E-05
4.416E-08		7.63791E-05
4.424E-08		7.73775E-05
4.432E-08		7.59669E-05
4.44E-08		7.73352E-05
4.448E-08		7.68726E-05
4.456E-08		7.71787E-05
4.464E-08		7.73496E-05
4.472E-08		7.78807E-05
4.48E-08		7.80706E-05
4.488E-08		7.7432E-05
4.496E-08		7.82609E-05
4.504E-08		7.85438E-05
4.512E-08		7.88987E-05
4.52E-08		7.88486E-05
4.528E-08		7.8466E-05
4.536E-08		7.84831E-05
4.544E-08		7.99215E-05
4.552E-08		7.89247E-05
4.56E-08		7.96783E-05
4.568E-08		8.0122E-05
4.576E-08		8.08466E-05
4.584E-08		8.04806E-05
4.592E-08		8.09043E-05
4.6E-08		8.18207E-05
4.608E-08		8.06174E-05
4.616E-08		8.04458E-05
4.624E-08		8.06863E-05
4.632E-08		8.06572E-05
4.64E-08		8.18851E-05
4.648E-08		8.17023E-05
4.656E-08		8.20789E-05
4.664E-08		8.26962E-05
4.672E-08		8.22448E-05
4.68E-08		8.25517E-05
4.688E-08		8.26809E-05
4.696E-08		8.29617E-05
4.704E-08		8.27134E-05
4.712E-08		8.34988E-05
4.72E-08		8.50787E-05
4.728E-08		8.40818E-05
4.736E-08		8.40356E-05
4.744E-08		8.34447E-05
4.752E-08		8.40004E-05
4.76E-08		8.33598E-05
4.768E-08		8.43664E-05
4.776E-08		8.54966E-05
4.784E-08		8.60604E-05
4.792E-08		8.48073E-05
4.8E-08		8.53571E-05
4.808E-08		8.61356E-05
4.816E-08		8.66434E-05
4.824E-08		8.55352E-05
4.832E-08		8.70205E-05
4.84E-08		8.64468E-05
4.848E-08		8.50862E-05
4.856E-08		8.55216E-05
4.864E-08		8.51769E-05
4.872E-08		8.50796E-05
4.88E-08		8.59944E-05
4.888E-08		8.6637E-05
4.896E-08		8.60184E-05
4.904E-08		8.58311E-05
4.912E-08		8.50231E-05
4.92E-08		8.65966E-05
4.928E-08		8.658E-05
4.936E-08		8.51529E-05
4.944E-08		8.49422E-05
4.952E-08		8.64245E-05
4.96E-08		8.61031E-05
4.968E-08		8.63545E-05
4.976E-08		8.72113E-05
4.984E-08		8.7396E-05
4.992E-08		8.56452E-05
5E-08		8.6415E-05
5.008E-08		8.67787E-05
5.016E-08		8.87595E-05
5.024E-08		8.64038E-05
5.032E-08		8.64817E-05
5.04E-08		8.78578E-05
5.048E-08		8.70226E-05
5.056E-08		8.78005E-05
5.064E-08		8.57526E-05
5.072E-08		8.7107E-05
5.08E-08		8.57516E-05
5.088E-08		8.48492E-05
5.096E-08		8.65549E-05
5.104E-08		8.61499E-05
5.112E-08		8.68612E-05
5.12E-08		8.67491E-05
5.128E-08		8.67381E-05
5.136E-08		8.71035E-05
5.144E-08		8.71392E-05
5.152E-08		8.60369E-05
5.16E-08		8.68641E-05
5.168E-08		8.81067E-05
5.176E-08		8.78636E-05
5.184E-08		8.69125E-05
5.192E-08		8.63865E-05
5.2E-08		8.5857E-05
5.208E-08		8.61179E-05
5.216E-08		8.73425E-05
5.224E-08		8.77817E-05
5.232E-08		8.67604E-05
